#uuid,ord_in_thread,author,published,title,language,crawled,site_url,country,domain_rank,thread_title,spam_score,main_img_url,replies_count,participants_count,likes,comments,shares,type
83c8e398f090bf1c63481010f3a51be719831cff,0,Alex Ansary,2016-10-27T15:40:06.051+03:00,Netflix Ceo: TV s Future includes Hallucination Pills,english,2016-10-27T15:40:06.051+03:00,amtvmedia.com,US,,Netflix Ceo: TV s Future includes Hallucination Pills,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/gettyimages-455692374.jpg,0,1,0,0,0,bs
4cb47587a044823fdfe1e62a45ca8fdbce8b0093,0,Alex Ansary,2016-10-27T15:48:52.100+03:00,Obama Admits to Rigged Elections back in 2008,english,2016-10-27T15:48:52.100+03:00,amtvmedia.com,US,,Obama Admits to Rigged Elections back in 2008,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/Obama4.png,0,1,0,0,0,bs
383cb0f482152ed519a837daa8352bf3007e979e,0,Alex Ansary,2016-10-28T05:35:13.475+03:00,Julian Assange Proof of Life Video a FAKE,english,2016-10-28T05:35:13.475+03:00,amtvmedia.com,US,,Julian Assange Proof of Life Video a FAKE,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/julian333.jpg,0,1,0,0,0,bs
3354cc972ffe95bbd7d26dc6553e1a07b85eee4e,0,Alex Ansary,2016-10-28T05:35:13.555+03:00,Alex Jones Declares Trump Landslide Victory,english,2016-10-28T05:35:13.555+03:00,amtvmedia.com,US,,Alex Jones Declares Trump Landslide Victory,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/alexjones.jpg,0,1,0,0,0,bs
deb51b419520624095171db43ceba435cd3cd1a6,0,Alex Ansary,2016-10-28T20:50:44.675+03:00,Julian Assange PREDICTS Trump Will Lose   Still Missing Day 12,english,2016-10-28T20:50:44.675+03:00,amtvmedia.com,US,,Julian Assange PREDICTS Trump Will Lose   Still Missing Day 12,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/^0D29765E4958FD15368E12279A8B01FE43A543001974A1F2CF^pimgpsh_fullsize_distr.jpg,0,1,0,0,0,bs
bd52102dd9d9fe8760e28754f0297eb0709ddfcd,0,Alex Ansary,2016-10-28T20:50:45.635+03:00,Julian Assange October Surprise REVEALED,english,2016-10-28T20:50:45.635+03:00,amtvmedia.com,US,,Julian Assange October Surprise REVEALED,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/^A936D279204D3BBADFE465ED506B7022CACC5595D7E47FFA12^pimgpsh_fullsize_distr.jpg,0,1,0,0,0,bs
59eb51cee5a413904f883f9b37c1e49cfb382653,0,Alex Ansary,2016-10-29T05:04:39.748+03:00,BOMBSHELL! FBI Reopens Investigation on Hillary Clinton,english,2016-10-29T05:04:39.748+03:00,amtvmedia.com,US,,BOMBSHELL! FBI Reopens Investigation on Hillary Clinton,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/^133E5CD4FDA575CE0290AF492619F77090C402C2C94F37679F^pimgpsh_fullsize_distr.jpg,0,1,0,0,0,bs
8bb9d788d4d8ac1608b782dcc0a9e77d6441fb38,0,Alex Ansary,2016-10-29T23:55:06.709+03:00,5 Possibilities Why Comey Reopened Hillary Email Investigation,english,2016-10-29T23:55:06.709+03:00,amtvmedia.com,US,,5 Possibilities Why Comey Reopened Hillary Email Investigation,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/^60B994C453520DA6A0FA41838AEAE42B31A323B99CF16D60F1^pimgpsh_fullsize_distr.jpg,0,1,0,0,0,bs
f6cc01bf0cffe7bd4e107e87bac7f91ce1d4b6c5,0,Alex Ansary,2016-10-30T19:28:21.739+02:00,World War 3 is on the Horizon,english,2016-10-30T19:28:21.739+02:00,amtvmedia.com,US,,World War 3 is on the Horizon,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/^35435F770AC52776C342BA68A2BEFF83CC4269DE4F295A2986^pimgpsh_fullsize_distr.jpg,0,1,0,0,0,bs
b569015051b3e192cd95c7e37b361c4ca7fa3d1c,0,Alex Ansary,2016-10-31T17:34:11.905+02:00,Tokyo could ban US troops from stationing on disputed isles,english,2016-10-31T17:34:11.905+02:00,amtvmedia.com,US,,Tokyo could ban US troops from stationing on disputed isles,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/58170711c36188ab3d8b4567.jpg,0,1,0,0,0,bs
ac37153a9f6c4ba0a1168b775779551177164ff9,0,Alex Ansary,2016-10-31T17:42:32.122+02:00,41 Days And 8 Months Later: Dissecting The Oregon Standoff Trial,english,2016-10-31T17:42:32.122+02:00,amtvmedia.com,US,,41 Days And 8 Months Later: Dissecting The Oregon Standoff Trial,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/20161028_occupation_barbecue_dont_shoot_pdx_BP-17_yld9ws.jpg,0,1,0,0,0,bs
41b34b4ee36f7aa8ceb9b8ab63254658743d423b,0,Alex Ansary,2016-10-31T17:51:12.571+02:00,"Nuclear tensions between US, Russia reach  dangerous  point",english,2016-10-31T17:51:12.571+02:00,amtvmedia.com,US,,"Nuclear tensions between US, Russia reach  dangerous  point",0,http://www.amtvmedia.com/wp-content/uploads/2016/10/a4a0ca7d-03f6-4b58-a858-7b44fa2c7c3c.jpg,0,1,0,0,0,bs
922e96b9bb0897f7cb8b7e18e5b1eb8e65528689,0,Alex Ansary,2016-10-31T17:51:13.787+02:00,Man in Freddy Krueger Costume Crashes Halloween Party and Shoots 5 People,english,2016-10-31T17:51:13.787+02:00,amtvmedia.com,US,,Man in Freddy Krueger Costume Crashes Halloween Party and Shoots 5 People,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/fox59-background17.jpg,0,1,0,0,0,bs
9179176732b0686c9fe67a0e17c43aebe380aa22,0,Alex Ansary,2016-10-31T19:54:37.563+02:00,"Joint Drills Between China, Saudis To  Fight Terrorism ",english,2016-10-31T19:54:37.563+02:00,amtvmedia.com,US,,"Joint Drills Between China, Saudis To  Fight Terrorism ",0,http://www.amtvmedia.com/wp-content/uploads/2016/10/1036026365.jpg,0,1,0,0,0,bs
046dc3d06f7181f4e9e7e0ba7d0bfc521befe988,0,Alex Ansary,2016-10-31T19:54:37.595+02:00,"China repeatedly hacked US, stole data on nukes, FBI & war plans",english,2016-10-31T19:54:37.595+02:00,amtvmedia.com,US,,"China repeatedly hacked US, stole data on nukes, FBI & war plans",0,http://www.amtvmedia.com/wp-content/uploads/2016/10/581338b4c461884e208b4593.jpg,0,1,0,0,0,bs
7e8e053bbe2ed4978c6b8a69c58fb0441fd4cbf8,0,Alex Ansary,2016-10-31T19:54:37.665+02:00,Get Ready For Civil Unrest,english,2016-10-31T19:54:37.665+02:00,amtvmedia.com,US,,Get Ready For Civil Unrest,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/City-Abstract-Public-Domain-460x325.jpg,0,1,0,0,0,bs
3d54c1afa3131e1e29a4ec729d9013e6c1ec5b6e,0,Alex Ansary,2016-10-31T19:54:37.833+02:00,Genetically Modified Crops in U.S. Fail to Deliver Expected Yields,english,2016-10-31T19:54:37.833+02:00,amtvmedia.com,US,,Genetically Modified Crops in U.S. Fail to Deliver Expected Yields,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/corn1.jpg,0,1,0,0,0,bs
837c4fb2b1eec6f939ffefba1fff14ba91a31ea0,0,Alex Ansary,2016-10-31T19:54:37.919+02:00,Wikileaks  Assange Promises Hillary s Arrest With Next Release,english,2016-10-31T19:54:37.919+02:00,amtvmedia.com,US,,Wikileaks  Assange Promises Hillary s Arrest With Next Release,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/wikileaks-logo-wallpaper.jpg,0,1,0,0,0,bs
a7d6fd8dac6b4873869e6e308dec11cf470a8776,0,Alex Ansary,2016-10-31T19:54:37.937+02:00,Army says 2-star general committed suicide,english,2016-10-31T19:54:37.937+02:00,amtvmedia.com,US,,Army says 2-star general committed suicide,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/AAjvZXk.jpeg,0,1,0,0,0,bs
9db17df9724263c681fae61e3571c476480468b3,0,Alex Ansary,2016-10-31T19:54:38.054+02:00,Hillary Reboots  Vast Right-Wing Conspiracy  Playbook,english,2016-10-31T19:54:38.054+02:00,amtvmedia.com,US,,Hillary Reboots  Vast Right-Wing Conspiracy  Playbook,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/45683114.jpg,0,1,0,0,0,bs
8bf9d33d5d1ee112eb095dad3de554b989ce0f35,0,Alex Ansary,2016-11-01T19:01:13.845+02:00,Here is Elon Musk s True Mars On Earth Plan,english,2016-11-01T19:01:13.845+02:00,amtvmedia.com,US,,Here is Elon Musk s True Mars On Earth Plan,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/vanity-fair-new-establishment-summit-day-1.jpg,0,1,0,0,0,bs
2e38d4713885e853c77bd16be1e2e439a763d0f9,0,Alex Ansary,2016-11-01T19:01:14.207+02:00,Asteroid Warning System Found  City-Killer  Object Heading Toward Earth,english,2016-11-01T19:01:14.207+02:00,amtvmedia.com,US,,Asteroid Warning System Found  City-Killer  Object Heading Toward Earth,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/507480.jpg,0,1,0,0,0,bs
fe070842076caeed33954c33d99e264a63f7d50b,0,Alex Ansary,2016-11-01T19:01:14.347+02:00,Oregon Standoff Acquittal Sparks Fears of New Land Disputes,english,2016-11-01T19:01:14.347+02:00,amtvmedia.com,US,,Oregon Standoff Acquittal Sparks Fears of New Land Disputes,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/Lavoy_Finicum.jpg,0,1,0,0,0,bs
c6db551a65a035a1bc72863046bf652c39fbdc0e,0,Alex Ansary,2016-11-01T19:08:59.803+02:00,"Ron Paul: Blame Government, Not Markets For Monopoly",english,2016-11-01T19:08:59.803+02:00,amtvmedia.com,US,,"Ron Paul: Blame Government, Not Markets For Monopoly",0,http://www.amtvmedia.com/wp-content/uploads/2016/11/Ron-Paul.jpg,0,1,0,0,0,bs
3bd8d8494dcaf6dea79c462f9b378c8a1f372375,0,Alex Ansary,2016-11-01T19:08:59.936+02:00,DOJ Tried Repeatedly To Kill FBI s Clinton Foundation Investigation,english,2016-11-01T19:08:59.936+02:00,amtvmedia.com,US,,DOJ Tried Repeatedly To Kill FBI s Clinton Foundation Investigation,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/2016-10-28T181331Z_1_LYNXNPEC9R196_RTROPTP_4_USA-ELECTION-CLINTON-620x413.jpg,0,1,0,0,0,bs
ed98524ec8a84d4e889f1f211c24809446b69b2e,0,Alex Ansary,2016-11-01T19:18:15.734+02:00,Dakota Access Pipeline: More Than 100 Arrested as Protesters Ousted From Camp,english,2016-11-01T19:18:15.734+02:00,amtvmedia.com,US,,Dakota Access Pipeline: More Than 100 Arrested as Protesters Ousted From Camp,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/2016-10-27t22-37-07-466z-1280x720.nbcnews-ux-1240-700.jpg,0,1,0,0,0,bs
763166c17a5e2790dad65c8342043b1c1d0e6f77,0,Alex Ansary,2016-11-01T20:57:41.748+02:00,Vatican Makes Unprecedented Agreement With Chinese Gov t,english,2016-11-01T20:57:41.748+02:00,amtvmedia.com,US,,Vatican Makes Unprecedented Agreement With Chinese Gov t,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/1477867706691.jpg,0,1,0,0,0,bs
1b3d5c80ff9cfc748cde6246309bfe44a0e06672,0,Alex Ansary,2016-11-01T20:57:41.886+02:00,Russia and NATO hold war games next to each other,english,2016-11-01T20:57:41.886+02:00,amtvmedia.com,US,,Russia and NATO hold war games next to each other,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/tanks-727622.jpg,0,1,0,0,0,bs
f093f81bb523beb90bd08e46f70af92743916843,0,Alex Ansary,2016-11-01T20:57:43.477+02:00,"FBI sees no ties between Trump, Putin",english,2016-11-01T20:57:43.477+02:00,amtvmedia.com,US,,"FBI sees no ties between Trump, Putin",0,http://www.amtvmedia.com/wp-content/uploads/2016/11/3ab40b94-1cb7-4c69-be96-d956716c03a5.jpg,0,1,0,0,0,bs
a0a3b30b590882ba3da26d114ab263f8d3ae1ef7,0,Alex Ansary,2016-11-02T18:13:11.744+02:00,"NATO, Russia To Hold Parallel Exercises In Balkans",english,2016-11-02T18:13:11.744+02:00,amtvmedia.com,US,,"NATO, Russia To Hold Parallel Exercises In Balkans",0,http://www.amtvmedia.com/wp-content/uploads/2016/11/f2a54edb-e622-4c42-897c-b0a03c59e8d9.jpg,0,1,0,0,0,bs
fe88118b5cc98d1d4b8e9644f00b06d52f54b242,0,Alex Ansary,2016-11-02T18:13:11.901+02:00,S Korea coast guard opens fire on China boats,english,2016-11-02T18:13:11.901+02:00,amtvmedia.com,US,,S Korea coast guard opens fire on China boats,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/8e8a9080-50df-4159-b4c7-634b8eea012d.jpg,0,1,0,0,0,bs
5a04e887e006a23ff61fb4a406a55a78349d4062,0,Alex Ansary,2016-11-02T18:13:13.092+02:00,Mark Ruffalo Reportedly Placed on U.S. Terrorist Watch List,english,2016-11-02T18:13:13.092+02:00,amtvmedia.com,US,,Mark Ruffalo Reportedly Placed on U.S. Terrorist Watch List,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/mark-ruffalo-terrorism.jpg,0,1,0,0,0,bs
5ae895897e7f7b2755b71539e2e4d12b3fb91d17,0,Alex Ansary,2016-11-02T18:13:13.486+02:00,Putin being FRAMED at UN for War Crimes in Syria Explained,english,2016-11-02T18:13:13.486+02:00,amtvmedia.com,US,,Putin being FRAMED at UN for War Crimes in Syria Explained,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/^6330B0C21C3D34B4051B5A40B909E3E2B0D560D02C40BF557D^pimgpsh_fullsize_distr.jpg,0,1,0,0,0,bs
a7a9774157bc8eac6a8509ffbeda683e9d8a5cdc,0,Alex Ansary,2016-11-02T04:54:00.000+02:00,Comey Investigation a Red Herring to Cover Up Wikileaks Dump,english,2016-11-02T18:13:14.334+02:00,amtvmedia.com,US,,Comey Investigation a Red Herring to Cover Up Wikileaks Dump,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/^C86B94772A447D8153CD1A29CA6E308B7B58A79CC3D602C6D4^pimgpsh_fullsize_distr.jpg,0,1,0,0,0,bs
99ffca232b8c6aca5752ccb6779f561c1a3a1b26,0,Alex Ansary,2016-11-02T18:22:22.850+02:00,Carter Reveals Upgrades To US Long Range Rocket,english,2016-11-02T18:22:22.850+02:00,amtvmedia.com,US,,Carter Reveals Upgrades To US Long Range Rocket,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/1040913389.jpg,0,1,0,0,0,bs
22de95c66d2fd9f2b9aa5240696b7e0e1de96779,0,Alex Ansary,2016-11-02T18:22:23.260+02:00,Russia-US Plutonium Deal No Longer In Effect,english,2016-11-02T18:22:23.260+02:00,amtvmedia.com,US,,Russia-US Plutonium Deal No Longer In Effect,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/581787bec46188db298b45b4.jpg,0,1,0,0,0,bs
300be09af2ffbb36147f0bdc82faa765e7881864,0,Alex Ansary,2016-11-02T18:22:23.760+02:00,Half Of Russians Fear Syria Could Spark WW3,english,2016-11-02T18:22:23.760+02:00,amtvmedia.com,US,,Half Of Russians Fear Syria Could Spark WW3,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/58173f89c3618814488b4610.jpg,0,1,0,0,0,bs
9c8b143ef8fa9f302e9cb1dad1e207178cc8ed01,0,Alex Ansary,2016-11-02T18:22:24.792+02:00,FBI Releases Clinton Foundation Investigation Records,english,2016-11-02T18:22:24.792+02:00,amtvmedia.com,US,,FBI Releases Clinton Foundation Investigation Records,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/DEM-2016-Convention-F_phil-ap-676x450.jpg,0,1,0,0,0,bs
ffc9556ad614b43948e1d0ec58ea685be124d540,0,Alex Ansary,2016-11-02T18:36:20.532+02:00,Russia s Most Potent Weapon:  Hoarding Gold ,english,2016-11-02T18:36:20.532+02:00,amtvmedia.com,US,,Russia s Most Potent Weapon:  Hoarding Gold ,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/clip_image001_thumb2.jpg,0,1,0,0,0,bs
6e0287202041ffe0588fff3d221014b087e97449,0,Alex Ansary,2016-11-02T18:36:20.940+02:00,China Airport Security Robot Gives Electroshocks,english,2016-11-02T18:36:20.940+02:00,amtvmedia.com,US,,China Airport Security Robot Gives Electroshocks,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/FOREIGN201609221412000466856985734-768x512.jpg,0,1,0,0,0,bs
b5174e7bcf5638e731f0abd2c2edffb795b7c05a,0,Alex Ansary,2016-11-02T18:47:19.431+02:00,WikiLeaks Documents Reveal United Nations Interest In UFOs,english,2016-11-02T18:47:19.431+02:00,amtvmedia.com,US,,WikiLeaks Documents Reveal United Nations Interest In UFOs,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/5813c33d190000ec02c2fb08.jpeg,0,1,0,0,0,bs
ff5530621968a76a280c82d1ae6e10c4f9e8324c,0,Alex Ansary,2016-11-02T19:14:58.033+02:00,Suspect captured in  ambush-style  killings of two Iowa cops,english,2016-11-02T19:14:58.033+02:00,amtvmedia.com,US,,Suspect captured in  ambush-style  killings of two Iowa cops,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/29906170001_5193548811001_VPCNOW-DES-MOINES-POLICE-SHOOTING-PHOTO.png,0,1,0,0,0,bs
e5c051173c7efd9a46dc2449146c544e20f931ba,0,Alex Ansary,2016-11-02T19:14:58.593+02:00,"Bundy brothers discharged from Oregon jail, headed to Nevada with U.S. Marshals",english,2016-11-02T19:14:58.593+02:00,amtvmedia.com,US,,"Bundy brothers discharged from Oregon jail, headed to Nevada with U.S. Marshals",0,http://www.amtvmedia.com/wp-content/uploads/2016/11/21439794-mmmain.jpg,0,1,0,0,0,bs
0c9d01b2bc7e6e5be2ebecd52b54468b5bf1e731,0,Alex Ansary,2016-11-02T19:24:00.901+02:00,Warning or threat? Hillary hints at second civil war if Trump wins,english,2016-11-02T19:24:00.901+02:00,amtvmedia.com,US,,Warning or threat? Hillary hints at second civil war if Trump wins,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/hillary-yelling.jpg,0,1,0,0,0,bs
705bbad66afa88a8b0c0c8854d107be3a4369bad,0,Alex Ansary,2016-11-02T19:24:01.278+02:00,U.S. militia girds for trouble as presidential election nears,english,2016-11-02T19:24:01.278+02:00,amtvmedia.com,US,,U.S. militia girds for trouble as presidential election nears,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/download.jpeg,0,1,0,0,0,bs
da8dad964c1fdbc0126a37b5fbb697191053fd56,0,Alex Ansary,2016-11-03T03:45:27.666+02:00,Donald Trump a KGB Spy?,english,2016-11-03T03:45:27.666+02:00,amtvmedia.com,US,,Donald Trump a KGB Spy?,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/^641A05DAD2314C04DF5729F246E0A3CE0A82712ADA326651EB^pimgpsh_fullsize_distr.jpg,0,1,0,0,0,bs
5f730d5c691f556533af5249645f9e795153069c,0,Alex Ansary,2016-11-03T21:03:58.143+02:00,Putin grants Steven Seagal Russian citizenship,english,2016-11-03T21:03:58.143+02:00,amtvmedia.com,US,,Putin grants Steven Seagal Russian citizenship,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/article-doc-hq4yp-vCzQrrGoE078947232bf09aa4ef-869_634x427.jpg,0,1,0,0,0,bs
c172348f3ee7cff3d829e89fa8efbc51b52578a8,0,Alex Ansary,2016-11-03T21:04:00.553+02:00,New bionic eye implant connects directly to brain,english,2016-11-03T21:04:00.553+02:00,amtvmedia.com,US,,New bionic eye implant connects directly to brain,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/58190223c36188ce358b4614.jpg,0,1,0,0,0,bs
97a40d1daec7128514ab1388da0c6b12d115bf78,0,Alex Ansary,2016-11-03T21:04:00.615+02:00,American Express disowns Pink Floyd singer Roger Waters because of pro-Palestinian views,english,2016-11-03T21:04:00.615+02:00,amtvmedia.com,US,,American Express disowns Pink Floyd singer Roger Waters because of pro-Palestinian views,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/rogerWaters.jpg,0,1,0,0,0,bs
3049896a83c35e20cdb82e11c6334f2a1f81c195,0,Alex Ansary,2016-11-03T21:04:00.689+02:00,Police fire rubber bullets at pipeline protesters,english,2016-11-03T21:04:00.689+02:00,amtvmedia.com,US,,Police fire rubber bullets at pipeline protesters,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/DAPL-rubber-bullets_1478191133143_6732759_ver1.0.jpg,0,1,0,0,0,bs
bbc70ee7305eb66ae0663646d3d4b41abea8cbd9,0,Alex Ansary,2016-11-03T21:04:00.760+02:00,Report: FBI s Clinton Foundation Probe Will  Likely  Lead to Indictment,english,2016-11-03T21:04:00.760+02:00,amtvmedia.com,US,,Report: FBI s Clinton Foundation Probe Will  Likely  Lead to Indictment,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/GettyImages-460497956-676x450.jpg,0,1,0,0,0,bs
afa2e02588d28111096bc6a8fd36e0d2a8d4619f,0,Alex Ansary,2016-11-03T21:04:00.833+02:00,Assad: US waging proxy war in Syria against Russia & Iran,english,2016-11-03T21:04:00.833+02:00,amtvmedia.com,US,,Assad: US waging proxy war in Syria against Russia & Iran,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/581b06c4c46188051c8b45aa.jpg,0,1,0,0,0,bs
c9a8dce0a18a9abdb5919e6b024512b41ef7ec67,0,Alex Ansary,2016-11-03T21:04:01.253+02:00,November supermoon biggest in nearly 70 years,english,2016-11-03T21:04:01.253+02:00,amtvmedia.com,US,,November supermoon biggest in nearly 70 years,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/29906170001_5195287185001_5195147462001-vs.jpg,0,1,0,0,0,bs
32acd21266e10bcab38342864663acf05a1658cf,0,Alex Ansary,2016-11-03T21:04:02.463+02:00,RT crew comes under fire as Aleppo militants launch massive new assault (VIDEO),english,2016-11-03T21:04:02.463+02:00,amtvmedia.com,US,,RT crew comes under fire as Aleppo militants launch massive new assault (VIDEO),0,http://www.amtvmedia.com/wp-content/uploads/2016/11/581b2b7fc461880b1c8b467c.png,0,1,0,0,0,bs
34777dd34c3349ad9b0e91be5c6549680ac1796b,0,Alex Ansary,2016-11-03T21:04:03.044+02:00,US-led airstrike kills at least 30 Afghan civilians,english,2016-11-03T21:04:03.044+02:00,amtvmedia.com,US,,US-led airstrike kills at least 30 Afghan civilians,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/227fa959-ca8c-4737-91d1-1773f930064f.jpg,0,1,0,0,0,bs
9cf9163fcb8564e3e3e51f13b7dc78a1eeb60445,0,Alex Ansary,2016-11-03T21:04:03.190+02:00,"Protesters, Police Still Clashing Over Disputed North Dakota Pipeline",english,2016-11-03T21:04:03.190+02:00,amtvmedia.com,US,,"Protesters, Police Still Clashing Over Disputed North Dakota Pipeline",0,http://www.amtvmedia.com/wp-content/uploads/2016/11/rtx2rls7edit_custom-22f44e631e1358967ba6daeb39fc172f5b15242b-s1300-c85.jpg,0,1,0,0,0,bs
7be1da6680e20e6308cf79d89a102d7f0ff8e3b9,0,Alex Ansary,2016-11-04T01:06:58.724+02:00,A Coup Taking Place in the United States,english,2016-11-04T01:06:58.724+02:00,amtvmedia.com,US,,A Coup Taking Place in the United States,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/^294607A164A9F5A8A0164B7F0C4330A3537F09AF4CDB30D4F5^pimgpsh_fullsize_distr.jpg,0,1,0,0,0,bs
1563b686711efea3931a11a8792788b3d830f3cc,0,Alex Ansary,2016-11-04T02:44:42.655+02:00,Juror explanation for Ammon Bundy verdict,english,2016-11-04T02:44:42.655+02:00,amtvmedia.com,US,,Juror explanation for Ammon Bundy verdict,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/bethnakamurajpg-265ea83b6c276579.jpg,0,1,0,0,0,bs
0d16b7b8853e18fde62e354b863a0f0d05f95cfe,0,Alex Ansary,2016-11-04T02:44:42.831+02:00,Doug Casey: A Civil War Could Be in the Cards After the Election,english,2016-11-04T02:44:42.831+02:00,amtvmedia.com,US,,Doug Casey: A Civil War Could Be in the Cards After the Election,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/IMC1019.jpg,0,1,0,0,0,bs
7d8714795405dca20edae23ca393a0e6af98e806,0,Alex Ansary,2016-11-04T02:44:43.180+02:00,FBI Believe Clinton Foundation Case Moving Towards  Likely an Indictment ,english,2016-11-04T02:44:43.180+02:00,amtvmedia.com,US,,FBI Believe Clinton Foundation Case Moving Towards  Likely an Indictment ,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/^516E4811A794AF675C857856DE2BA3B89B661DD5D634F25476^pimgpsh_fullsize_distr.jpg,0,1,0,0,0,bs
cd5ab70eb6c90919568d9371553555f347668a4b,0,Alex Ansary,2016-11-04T02:44:43.932+02:00,MSM Caught Preparing Hillary Victory Results Prior to Election,english,2016-11-04T02:44:43.932+02:00,amtvmedia.com,US,,MSM Caught Preparing Hillary Victory Results Prior to Election,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/^47616041B92D6455F843492A99E8C1AD5D6BC30241469D590E^pimgpsh_fullsize_distr.jpg,0,1,0,0,0,bs
ef09902d08145669c50535130fcaedba90594757,0,Alex Ansary,2016-11-04T02:44:44.106+02:00,Julian Assange to Speak Prerecorded RT Interview (11/5/16),english,2016-11-04T02:44:44.106+02:00,amtvmedia.com,US,,Julian Assange to Speak Prerecorded RT Interview (11/5/16),0,http://www.amtvmedia.com/wp-content/uploads/2016/11/^F29A9D6A69D451ABA8A7561F4FDB2001C0F1D738D987C2E53D^pimgpsh_fullsize_distr.jpg,0,1,0,0,0,bs
e76849e6bb894a39447f6e31bd58b7377903b998,0,Alex Ansary,2016-11-04T22:44:05.359+02:00,Analyst: Most Americans like neither Candidate,english,2016-11-04T22:44:05.359+02:00,amtvmedia.com,US,,Analyst: Most Americans like neither Candidate,0,http://www.amtvmedia.com/wp-content/uploads/2016/10/votehere2.jpg,0,1,0,0,0,bs
c2ce8510ff260a0e9ea8037869d52b7e9db0154f,0,Alex Ansary,2016-11-04T22:44:05.725+02:00,Crack in Earth s magnetic shield detected,english,2016-11-04T22:44:05.725+02:00,amtvmedia.com,US,,Crack in Earth s magnetic shield detected,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/516288-the-wind-spacecraft-space-magnetic-field-magnetosphere-earth-solar-wind-nasa.jpg,0,1,0,0,0,bs
749f9f57c95f83f285af6890a9677441fb63622e,0,Alex Ansary,2016-11-04T22:44:06.026+02:00,Feds warn NYC officials about possible al Qaeda attack,english,2016-11-04T22:44:06.026+02:00,amtvmedia.com,US,,Feds warn NYC officials about possible al Qaeda attack,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/091816terrorism2hs.jpg,0,1,0,0,0,bs
97b1c7d89d0c2856afb7d729ad79038ea88b6943,0,Alex Ansary,2016-11-05T00:33:12.210+02:00, Bill Clinton and Hillary Lolita Express Pedophilia Ring ,english,2016-11-05T00:33:12.210+02:00,amtvmedia.com,US,, Bill Clinton and Hillary Lolita Express Pedophilia Ring ,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/^F04EF997486A3AE26ADE33989E218081943C7C111A00E83658^pimgpsh_fullsize_distr.jpg,0,1,0,0,0,bs
90a88dea19de6122ea113ba62835ee226d2e1b3e,0,Alex Ansary,2016-11-07T02:09:02.970+02:00,The man behind the Trump rally disturbance in Reno,english,2016-11-07T02:09:02.970+02:00,amtvmedia.com,US,,The man behind the Trump rally disturbance in Reno,0,http://www.amtvmedia.com/wp-content/uploads/2016/11/636139958247519037-AP-Campaign-2016-Trump-001.jpg,0,1,0,0,0,bs
