#uuid,ord_in_thread,author,published,title,language,crawled,site_url,country,domain_rank,thread_title,spam_score,main_img_url,replies_count,participants_count,likes,comments,shares,type
95dcc3b9a6530841980d54b93b1b1936d30cd64f,0,Michael Snyder,2016-10-27T16:35:53.511+03:00,Get Ready For Civil Unrest: Survey Finds That Most Americans Are Concerned About Election Violence,english,2016-10-27T16:35:53.511+03:00,dcclothesline.com,US,77628,Get Ready For Civil Unrest: Survey Finds That Most Americans Are Concerned About Election Violence,0,http://theeconomiccollapseblog.com/wp-content/uploads/2016/10/City-Abstract-Public-Domain-460x325.jpg,0,1,0,0,0,bs
01eb18156d581fea845280313ef14d70e7e4db11,0,Tim Brown,2016-10-27T16:35:53.530+03:00,"Democrats Contaminate Cliven Bundy Jury Pool with 700,000 Mailers Falsely Connecting Him to Las Vegas Cop Killers",english,2016-10-27T16:35:53.530+03:00,dcclothesline.com,US,77628,"Democrats Contaminate Cliven Bundy Jury Pool with 700,000 Mailers Falsely Connecting Him to Las Vegas Cop Killers",0,http://i0.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/102616_2248_DemocratsCo1.jpg?fit=792%2C1200,0,1,0,0,0,bs
1dc32f8d59fb9321739e80f0e5c2d86aa827d5fd,0,Butch,2016-10-28T01:10:15.898+03:00,Comment on WikiLeaks List Exposes At Least 65 Media  Presstitutes  Who Colluded to Hide Clinton s Crimes by Butch,english,2016-10-28T01:10:15.898+03:00,dcclothesline.com,US,77628,Comment on WikiLeaks List Exposes At Least 65 Media  Presstitutes  Who Colluded to Hide Clinton s Crimes by Butch,0,http://i0.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/clinton-wikileaks-media.jpg?fit=790%2C415,0,1,0,0,0,bs
0033f6cdf61d859bf450adf84fce0293f0e36a46,0,Jimbeau,2016-10-28T01:10:16.574+03:00,"Comment on Democrats Contaminate Cliven Bundy Jury Pool with 700,000 Mailers Falsely Connecting Him to Las Vegas Cop Killers by Jimbeau",english,2016-10-28T01:10:16.574+03:00,dcclothesline.com,US,77628,"Comment on Democrats Contaminate Cliven Bundy Jury Pool with 700,000 Mailers Falsely Connecting Him to Las Vegas Cop Killers by Jimbeau",0,http://i0.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/102616_2248_DemocratsCo1.jpg?fit=792%2C1200,0,1,0,0,0,bs
50015ef7d94951b95b7dfc23546483dfd2e4c7eb,0,lloyd Lisco,2016-10-28T01:10:16.830+03:00,Comment on WATCH: Hillary Aide RUSHES to Her Side to Help Her Climb ONE Step! by lloyd Lisco,english,2016-10-28T01:10:16.830+03:00,dcclothesline.com,US,77628,Comment on WATCH: Hillary Aide RUSHES to Her Side to Help Her Climb ONE Step! by lloyd Lisco,0,http://www.dcclothesline.com/wp-content/uploads/2016/10/hillary-one-step1-600x456.jpg,0,1,0,0,0,bs
3817771b51a960124e74f522caa84571696ccb39,0,braindiseasecalledliberalism,2016-10-28T01:10:17.104+03:00,Comment on Hillary Clinton s Gun Control Agenda Exposed in WikiLeaks Emails by braindiseasecalledliberalism,english,2016-10-28T01:10:17.104+03:00,dcclothesline.com,US,77628,Comment on Hillary Clinton s Gun Control Agenda Exposed in WikiLeaks Emails by braindiseasecalledliberalism,0,http://www.thedailysheeple.com/wp-content/uploads/2016/10/Hillary-2-e1477500587218.jpg,0,1,0,0,0,bs
16a72ce8838b3d1f2ee5fb8cd6b718fd0659735d,0,lloyd Lisco,2016-10-28T01:10:18.651+03:00,Comment on AT&T Secret Spy Program Unveiled: Project Hemisphere by lloyd Lisco,english,2016-10-28T01:10:18.651+03:00,dcclothesline.com,US,77628,Comment on AT&T Secret Spy Program Unveiled: Project Hemisphere by lloyd Lisco,0,http://www.thedailysheeple.com/wp-content/uploads/2016/10/Spy-plane.jpg,0,1,0,0,0,bs
1c135f9dc305183f718968e148e0802b66e632d8,0,Boriqua ConHambrre,2016-10-28T04:34:46.048+03:00,Comment on Get Ready For Civil Unrest: Survey Finds That Most Americans Are Concerned About Election Violence by Boriqua ConHambrre,english,2016-10-28T04:34:46.048+03:00,dcclothesline.com,US,77628,Comment on Get Ready For Civil Unrest: Survey Finds That Most Americans Are Concerned About Election Violence by Boriqua ConHambrre,0,http://theeconomiccollapseblog.com/wp-content/uploads/2016/10/City-Abstract-Public-Domain-460x325.jpg,0,1,0,0,0,bs
6fcc96b08b5ddd53b954d4ab02a148345417ff9d,0,toddyo1935,2016-10-28T04:34:48.405+03:00,Comment on Wikileaks: Bill Clinton BOASTS of Hillary s  Working Relationship  with Muslim Brotherhood by toddyo1935,english,2016-10-28T04:34:48.405+03:00,dcclothesline.com,US,77628,Comment on Wikileaks: Bill Clinton BOASTS of Hillary s  Working Relationship  with Muslim Brotherhood by toddyo1935,0,http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/egypt-hillary.jpeg?fit=634%2C377,0,1,0,0,0,bs
aba20727e98d3e258da8102818952f4ba594ccdc,0,marlene,2016-10-28T04:34:50.462+03:00,Comment on Obamacare Architect Gruber Demands  Larger Mandate Penalty  by marlene,english,2016-10-28T04:34:50.462+03:00,dcclothesline.com,US,77628,Comment on Obamacare Architect Gruber Demands  Larger Mandate Penalty  by marlene,0,http://i1.wp.com/www.dcclothesline.com/wp-content/uploads/2014/12/gruber-2.jpg?fit=1023%2C595,0,1,0,0,0,bs
732bd9692bcd9c2a722c1236f2daeb9a6bcc76f4,0,donaldbreaux,2016-10-28T08:16:03.355+03:00,Comment on It Is Happening Again America! Voting Machines Are Switching Votes From Donald Trump To Hillary Clinton by donaldbreaux,english,2016-10-28T08:16:03.355+03:00,dcclothesline.com,US,77628,Comment on It Is Happening Again America! Voting Machines Are Switching Votes From Donald Trump To Hillary Clinton by donaldbreaux,0,http://i0.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/Vote-With-Check-Mark-Public-Domain-460x303.png?fit=460%2C303,0,1,0,0,0,bs
ffd18875db127daae292d1d6137ca3ad0257b6ce,0,Jack Burns,2016-10-28T13:59:40.319+03:00,Project Veritas Releases Fourth Video Exposing Illegal Contributions and High Level Political Corruption,english,2016-10-28T13:59:40.319+03:00,dcclothesline.com,US,77628,Project Veritas Releases Fourth Video Exposing Illegal Contributions and High Level Political Corruption,0,http://i0.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/project-veritas-vid-4-thumb.jpg?fit=790%2C415,0,1,0,0,0,bs
2ae4c21423dbf98549446867b3e54f77f0f7975a,0,Piper McGowin,2016-10-28T13:59:41.688+03:00,NY Times: Trump Supporters are Threatening a  Violent Revolution  if Hillary Wins,english,2016-10-28T13:59:41.688+03:00,dcclothesline.com,US,77628,NY Times: Trump Supporters are Threatening a  Violent Revolution  if Hillary Wins,0,http://www.thedailysheeple.com/wp-content/uploads/2013/11/dont-tread.jpg,0,1,0,0,0,bs
47bf6038bd756977f36e766fd3c22c58bb65bcdc,0,Michael Snyder,2016-10-28T13:59:43.899+03:00,Apostate Evangelicals Are Poised To Become The Deciding Factor In A Hillary Clinton Election Victory,english,2016-10-28T13:59:43.899+03:00,dcclothesline.com,US,77628,Apostate Evangelicals Are Poised To Become The Deciding Factor In A Hillary Clinton Election Victory,0,http://theeconomiccollapseblog.com/wp-content/uploads/2016/10/Crowd-Concert-Music-Public-Domain-460x306.jpg,0,1,0,0,0,bs
aa033dd3c15fdd87def123c9f0b7629d6a4b1b2a,0,Mac Slavo,2016-10-28T13:59:44.966+03:00,WATCH: The Plan Has Been Exposed:  The Secretive Effort To Reduce The Population And Bring Resource Use Into Strict Centralized Control ,english,2016-10-28T13:59:44.966+03:00,dcclothesline.com,US,77628,WATCH: The Plan Has Been Exposed:  The Secretive Effort To Reduce The Population And Bring Resource Use Into Strict Centralized Control ,0,http://i1.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/obsolete.jpg?fit=1200%2C675,0,1,0,0,0,bs
e8b6f3df7efdbeb3639a056c2f57e54a1c894749,0,Daisy Luther,2016-10-28T13:59:45.686+03:00,21 Things We ve Learned About Hillary Clinton from Wikileaks That the MSM Won t Share But YOU Can!,english,2016-10-28T13:59:45.686+03:00,dcclothesline.com,US,77628,21 Things We ve Learned About Hillary Clinton from Wikileaks That the MSM Won t Share But YOU Can!,0,http://www.dcclothesline.com/wp-content/uploads/2016/10/hrc-wikileaks-600x320.png,0,1,0,0,0,bs
40c0c3b52ff54de7abc2f7b9f484f6ec0f8d6d87,0,Jay Syrmopoulos,2016-10-28T13:59:46.087+03:00,NOT GUILTY: Oregon Standoff Leaders Acquitted for Malheur Wildlife Refuge Takeover,english,2016-10-28T13:59:46.087+03:00,dcclothesline.com,US,77628,NOT GUILTY: Oregon Standoff Leaders Acquitted for Malheur Wildlife Refuge Takeover,0,http://www.dcclothesline.com/wp-content/uploads/2016/10/bundy-ranch-600x315.jpg,0,1,0,0,0,bs
771fd7209154a18332af990efb025129c35c9cbc,0,Mac Slavo,2016-10-28T13:59:47.731+03:00," If Trump Loses, I m Grabbing My Musket : Former Congressman Ready to Go Full Revolution",english,2016-10-28T13:59:47.731+03:00,dcclothesline.com,US,77628," If Trump Loses, I m Grabbing My Musket : Former Congressman Ready to Go Full Revolution",0,http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/Walsh-musket-1.jpg?fit=629%2C418,0,1,0,0,0,bs
05438d0cc7ad797cfc0978c208c841f63f50f5cb,0,Chris Menahan,2016-10-28T14:23:04.596+03:00,African  Refugee  Carries Out Mass Shooting In Virginia,english,2016-10-28T14:23:04.596+03:00,dcclothesline.com,US,77628,African  Refugee  Carries Out Mass Shooting In Virginia,0,http://i1.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/muslim-lives-matter.jpg?fit=640%2C411,0,1,0,0,0,bs
bb51a2d6ebdcb6e8544650f128325519f9e0a778,0,Dr. Eowyn,2016-10-28T14:23:05.130+03:00,Jeff Rovin: Clintons paid me to  fix  their sex scandals,english,2016-10-28T14:23:05.130+03:00,dcclothesline.com,US,77628,Jeff Rovin: Clintons paid me to  fix  their sex scandals,0,http://i1.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/jeff-rovin-on-hannity.jpg?fit=480%2C360,0,1,0,0,0,bs
fe4fce79a9c502c08416521ed33dc1c4c8d67edd,0,Chris Menahan,2016-10-28T14:47:53.248+03:00,"Germany: Students Forced to Chant  Allahu Akbar,  Punished for Refusing Trip to Mosque",english,2016-10-28T14:47:53.248+03:00,dcclothesline.com,US,77628,"Germany: Students Forced to Chant  Allahu Akbar,  Punished for Refusing Trip to Mosque",0,http://i0.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/islamic_brainwashing_kids.jpg?fit=640%2C480,0,1,0,0,0,bs
5c092e0fde2d19818f921064392dd1457a9d8641,0,Paul Joseph Watson,2016-10-28T15:15:15.760+03:00,WikiLeaks Shocker: Clinton Camp Considering Paul Ryan Relative as Supreme Court Nominee,english,2016-10-28T15:15:15.760+03:00,dcclothesline.com,US,77628,WikiLeaks Shocker: Clinton Camp Considering Paul Ryan Relative as Supreme Court Nominee,0,http://i1.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/271016ryan1.jpg?fit=620%2C320,0,1,0,0,0,bs
940db52b1cd835b1c85dd9369c3dd642f0bfc20f,0,Richard Johnson,2016-10-29T11:31:22.240+03:00,Comment on NOT GUILTY: Oregon Standoff Leaders Acquitted for Malheur Wildlife Refuge Takeover by Richard Johnson,english,2016-10-29T11:31:22.240+03:00,dcclothesline.com,US,77628,Comment on NOT GUILTY: Oregon Standoff Leaders Acquitted for Malheur Wildlife Refuge Takeover by Richard Johnson,0,http://www.dcclothesline.com/wp-content/uploads/2016/10/bundy-ranch-600x315.jpg,0,1,0,0,0,bs
f128859f9c3e04657818ed88173338bd6f3fe754,0,Richard Johnson,2016-10-29T11:31:30.569+03:00,Comment on NY Times: Trump Supporters are Threatening a  Violent Revolution  if Hillary Wins by Richard Johnson,english,2016-10-29T11:31:30.569+03:00,dcclothesline.com,US,77628,Comment on NY Times: Trump Supporters are Threatening a  Violent Revolution  if Hillary Wins by Richard Johnson,0,http://www.thedailysheeple.com/wp-content/uploads/2013/11/dont-tread.jpg,0,1,0,0,0,bs
87f2251adee96b42f9409d2e0c166839840070c9,0,Lakshmima,2016-10-29T11:31:40.766+03:00,Comment on Jeff Rovin: Clintons paid me to  fix  their sex scandals by Lakshmima,english,2016-10-29T11:31:40.766+03:00,dcclothesline.com,US,77628,Comment on Jeff Rovin: Clintons paid me to  fix  their sex scandals by Lakshmima,0,http://i1.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/jeff-rovin-on-hannity.jpg?fit=480%2C360,0,1,0,0,0,bs
717ab1c6c225a479dba418b53c20c240612a44b4,0,Lakshmima,2016-10-29T11:31:50.526+03:00,Comment on Project Veritas Releases Fourth Video Exposing Illegal Contributions and High Level Political Corruption by Lakshmima,english,2016-10-29T11:31:50.526+03:00,dcclothesline.com,US,77628,Comment on Project Veritas Releases Fourth Video Exposing Illegal Contributions and High Level Political Corruption by Lakshmima,0,http://i0.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/project-veritas-vid-4-thumb.jpg?fit=790%2C415,0,1,0,0,0,bs
d185eea16fdc6a1f3907178a0826f86433e624c5,0,Lakshmima,2016-10-29T11:31:51.367+03:00,Comment on 21 Things We ve Learned About Hillary Clinton from Wikileaks That the MSM Won t Share But YOU Can! by Lakshmima,english,2016-10-29T11:31:51.367+03:00,dcclothesline.com,US,77628,Comment on 21 Things We ve Learned About Hillary Clinton from Wikileaks That the MSM Won t Share But YOU Can! by Lakshmima,0,http://www.dcclothesline.com/wp-content/uploads/2016/10/hrc-wikileaks-600x320.png,0,1,0,0,0,bs
ea23bb6a58d83cdb9dfc348095ad0b6d7f4b1efa,0,Lakshmima,2016-10-29T11:31:51.943+03:00,"Comment on  If Trump Loses, I m Grabbing My Musket : Former Congressman Ready to Go Full Revolution by Lakshmima",english,2016-10-29T11:31:51.943+03:00,dcclothesline.com,US,77628,"Comment on  If Trump Loses, I m Grabbing My Musket : Former Congressman Ready to Go Full Revolution by Lakshmima",0,http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/Walsh-musket-1.jpg?fit=629%2C418,0,1,0,0,0,bs
34bcb78431b6b33eeabbccd347ea15122f29327d,0,Richard Johnson,2016-10-29T11:31:53.920+03:00,Comment on WikiLeaks Shocker: Clinton Camp Considering Paul Ryan Relative as Supreme Court Nominee by Richard Johnson,english,2016-10-29T11:31:53.920+03:00,dcclothesline.com,US,77628,Comment on WikiLeaks Shocker: Clinton Camp Considering Paul Ryan Relative as Supreme Court Nominee by Richard Johnson,0,http://i1.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/271016ryan1.jpg?fit=620%2C320,0,1,0,0,0,bs
e2b1017e29c15d416917c339d3c95ccd68688e82,0,Dr. Eowyn,2016-10-29T12:05:51.421+03:00,184 U.S. generals and admirals endorse Trump for Commander-In-Chief,english,2016-10-29T12:05:51.421+03:00,dcclothesline.com,US,77628,184 U.S. generals and admirals endorse Trump for Commander-In-Chief,0,http://www.dcclothesline.com/wp-content/uploads/2016/10/maga-military.jpe,0,1,0,0,0,bs
d78193fd9a2d9e935846db0f2e145bda5100fb5f,0,Claire Bernish,2016-10-29T12:05:52.327+03:00,"FBI Makes Stunning Reversal, Reopens Clinton Investigation After Discovery of New Documents",english,2016-10-29T12:05:52.327+03:00,dcclothesline.com,US,77628,"FBI Makes Stunning Reversal, Reopens Clinton Investigation After Discovery of New Documents",0,http://i1.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/fbi-hillary-thumb.jpg?fit=790%2C415,0,1,0,0,0,bs
a37339ec3487764df2d53e538ae1d4c40aa7961a,0,Michael DePinto,2016-10-29T13:47:53.659+03:00,Collusion Between Facebook and Hillary s Campaign Revealed in Clinton Emails,english,2016-10-29T13:47:53.659+03:00,dcclothesline.com,US,77628,Collusion Between Facebook and Hillary s Campaign Revealed in Clinton Emails,0,http://i0.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/clinton-facebook.jpg?fit=480%2C360,0,1,0,0,0,bs
05da115f7a30ecbe686e50a6eb0020d6ac37003b,0,Daisy Luther,2016-10-29T13:47:53.750+03:00,6 Places Voter Fraud Has Already Happened  But Don t Worry,english,2016-10-29T13:47:53.750+03:00,dcclothesline.com,US,77628,6 Places Voter Fraud Has Already Happened  But Don t Worry,0,http://www.dcclothesline.com/wp-content/uploads/2016/10/voter-fraud-600x320.jpg,0,1,0,0,0,bs
3d38cefa005d3d230dca5271b034f50cba0f6064,0,Dr. Eowyn,2016-10-29T13:47:54.143+03:00,Unprecedented letter from Chair of Joint Chiefs suggests U.S. military does not want a President Hillary,english,2016-10-29T13:47:54.143+03:00,dcclothesline.com,US,77628,Unprecedented letter from Chair of Joint Chiefs suggests U.S. military does not want a President Hillary,0,https://fellowshipofminds.files.wordpress.com/2016/10/marine-against-hillary.jpg?w=500&amp;h=500,0,1,0,0,0,bs
d6d49d3a3823621cc43ecf7034e6a59952b23292,0,Chris Menahan,2016-10-29T13:47:54.932+03:00,Hillary Clinton On New FBI Probe:  I Would Urge Everybody To Get Out & Vote Early! ,english,2016-10-29T13:47:54.932+03:00,dcclothesline.com,US,77628,Hillary Clinton On New FBI Probe:  I Would Urge Everybody To Get Out & Vote Early! ,0,http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/hillary-conference-comey-fbi-1.jpg?fit=640%2C447,0,1,0,0,0,bs
fde4420b0c5df46eec788d3facd85a05986a2e0d,0,Michael Snyder,2016-10-29T13:47:55.222+03:00,Will Barack Obama Delay Or Suspend The Election If Hillary Is Forced Out By The New FBI Email Investigation?,english,2016-10-29T13:47:55.222+03:00,dcclothesline.com,US,77628,Will Barack Obama Delay Or Suspend The Election If Hillary Is Forced Out By The New FBI Email Investigation?,0,http://theeconomiccollapseblog.com/wp-content/uploads/2016/10/Barack-Obama-And-Hillary-Clinton-In-The-White-House-Public-Domain-460x309.jpg,0,1,0,0,0,bs
5574b1e67ac76baa0b1662ffdb71bffbfb646416,0,Chris Menahan,2016-10-29T13:47:55.284+03:00,SHOCK VIDEO: Hillary Supporters ATTACK Homeless Woman Protecting Trump s Star,english,2016-10-29T13:47:55.284+03:00,dcclothesline.com,US,77628,SHOCK VIDEO: Hillary Supporters ATTACK Homeless Woman Protecting Trump s Star,0,http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/homeless-trump-supporter-attacked-by-hillary-supporters.jpg?fit=640%2C362,0,1,0,0,0,bs
72314c829eb002820da2aacb81376bd9440ed944,0,mad-aussie,2016-10-29T14:11:15.594+03:00,Comment on Collusion Between Facebook and Hillary s Campaign Revealed in Clinton Emails by mad-aussie,english,2016-10-29T14:11:15.594+03:00,dcclothesline.com,US,77628,Comment on Collusion Between Facebook and Hillary s Campaign Revealed in Clinton Emails by mad-aussie,0,http://i0.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/clinton-facebook.jpg?fit=480%2C360,0,1,0,0,0,bs
9aa199d0d7af52961adaaeedfba909e05d28931d,0,ConservativeSenior,2016-10-29T14:11:16.850+03:00,Comment on Unprecedented letter from Chair of Joint Chiefs suggests U.S. military does not want a President Hillary by ConservativeSenior,english,2016-10-29T14:11:16.850+03:00,dcclothesline.com,US,77628,Comment on Unprecedented letter from Chair of Joint Chiefs suggests U.S. military does not want a President Hillary by ConservativeSenior,0,https://fellowshipofminds.files.wordpress.com/2016/10/marine-against-hillary.jpg?w=500&amp;h=500,0,1,0,0,0,bs
cb36768872ffb2dd99c7d0f801698fedfc736e5a,0,Dennis Paul Habern,2016-10-29T14:11:18.569+03:00,Comment on Will Barack Obama Delay Or Suspend The Election If Hillary Is Forced Out By The New FBI Email Investigation? by Dennis Paul Habern,english,2016-10-29T14:11:18.569+03:00,dcclothesline.com,US,77628,Comment on Will Barack Obama Delay Or Suspend The Election If Hillary Is Forced Out By The New FBI Email Investigation? by Dennis Paul Habern,0,http://theeconomiccollapseblog.com/wp-content/uploads/2016/10/Barack-Obama-And-Hillary-Clinton-In-The-White-House-Public-Domain-460x309.jpg,0,1,0,0,0,bs
8626d9806e9bf035c411050e64483dee3076101b,0,Tonya Parnell,2016-10-29T14:11:22.143+03:00,Comment on Hillary Clinton On New FBI Probe:  I Would Urge Everybody To Get Out & Vote Early!  by Tonya Parnell,english,2016-10-29T14:11:22.143+03:00,dcclothesline.com,US,77628,Comment on Hillary Clinton On New FBI Probe:  I Would Urge Everybody To Get Out & Vote Early!  by Tonya Parnell,0,http://i2.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/hillary-conference-comey-fbi-1.jpg?fit=640%2C447,0,1,0,0,0,bs
539586db19794cdfdfe4fb475199251bbc66e405,0,Tonya Parnell,2016-10-29T14:11:23.825+03:00,Comment on 184 U.S. generals and admirals endorse Trump for Commander-In-Chief by Tonya Parnell,english,2016-10-29T14:11:23.825+03:00,dcclothesline.com,US,77628,Comment on 184 U.S. generals and admirals endorse Trump for Commander-In-Chief by Tonya Parnell,0,http://www.dcclothesline.com/wp-content/uploads/2016/10/maga-military.jpe,0,1,0,0,0,bs
258c353150f8f56eab601959af79124af510b25c,0,Terry,2016-10-29T16:15:37.410+03:00,"Comment on FBI Makes Stunning Reversal, Reopens Clinton Investigation After Discovery of New Documents by Terry",english,2016-10-29T16:15:37.410+03:00,dcclothesline.com,US,77628,"Comment on FBI Makes Stunning Reversal, Reopens Clinton Investigation After Discovery of New Documents by Terry",0,http://i1.wp.com/www.dcclothesline.com/wp-content/uploads/2016/10/fbi-hillary-thumb.jpg?fit=790%2C415,0,1,0,0,0,bs
